sentence,PIE,is_figurative,variant_number,variant_sentence,tokens,tags,tag_ids,true_idioms
"I must have switched cups, this is not my cup of tea.",['not my cup of tea'],False,4,"After listening to the project lead's proposal for a weekend-long mandatory team-building retreat involving trust falls and camping, I picked up what I thought was my drink to stall for time, I must have switched cups, this is not my cup of tea.","['After', 'listening', 'to', 'the', 'project', 'lead', ""'"", 's', 'proposal', 'for', 'a', 'weekend', '-', 'long', 'mandatory', 'team', '-', 'building', 'retreat', 'involving', 'trust', 'falls', 'and', 'camping', ',', 'I', 'picked', 'up', 'what', 'I', 'thought', 'was', 'my', 'drink', 'to', 'stall', 'for', 'time', ',', 'I', 'must', 'have', 'switched', 'cups', ',', 'this', 'is', 'not', 'my', 'cup', 'of', 'tea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"I must have switched cups, this is not my cup of tea.",['not my cup of tea'],False,5,"At the family gathering, just as Aunt Carol started showing everyone her extensive and rather grim collection of antique surgical tools, I took a large gulp from a nearby mug, I must have switched cups, this is not my cup of tea.","['At', 'the', 'family', 'gathering', ',', 'just', 'as', 'Aunt', 'Carol', 'started', 'showing', 'everyone', 'her', 'extensive', 'and', 'rather', 'grim', 'collection', 'of', 'antique', 'surgical', 'tools', ',', 'I', 'took', 'a', 'large', 'gulp', 'from', 'a', 'nearby', 'mug', ',', 'I', 'must', 'have', 'switched', 'cups', ',', 'this', 'is', 'not', 'my', 'cup', 'of', 'tea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"This is not my cup of tea, it's yours, in fact I hate black tea.",['not my cup of tea'],False,1,"After an hour of listening to the incredibly niche lecture on soil composition, I saw your confused look when you handed me a drink and I immediately pushed it back, explaining my general disinterest; this is not my cup of tea, it's yours, in fact I hate black tea.","['After', 'an', 'hour', 'of', 'listening', 'to', 'the', 'incredibly', 'niche', 'lecture', 'on', 'soil', 'composition', ',', 'I', 'saw', 'your', 'confused', 'look', 'when', 'you', 'handed', 'me', 'a', 'drink', 'and', 'I', 'immediately', 'pushed', 'it', 'back', ',', 'explaining', 'my', 'general', 'disinterest', ';', 'this', 'is', 'not', 'my', 'cup', 'of', 'tea', ',', 'it', ""'"", 's', 'yours', ',', 'in', 'fact', 'I', 'hate', 'black', 'tea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"This is not my cup of tea, it's yours, in fact I hate black tea.",['not my cup of tea'],False,2,"Everyone else was thrilled about the assignment to organize the company's historical archives, but I found the task mind-numbingly dull, so when you offered me a warm mug to cheer me up, I just shook my head; this is not my cup of tea, it's yours, in fact I hate black tea.","['Everyone', 'else', 'was', 'thrilled', 'about', 'the', 'assignment', 'to', 'organize', 'the', 'company', ""'"", 's', 'historical', 'archives', ',', 'but', 'I', 'found', 'the', 'task', 'mind', '-', 'numbingly', 'dull', ',', 'so', 'when', 'you', 'offered', 'me', 'a', 'warm', 'mug', 'to', 'cheer', 'me', 'up', ',', 'I', 'just', 'shook', 'my', 'head', ';', 'this', 'is', 'not', 'my', 'cup', 'of', 'tea', ',', 'it', ""'"", 's', 'yours', ',', 'in', 'fact', 'I', 'hate', 'black', 'tea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"This is not my cup of tea, it's yours, in fact I hate black tea.",['not my cup of tea'],False,3,"While they all debated the merits of the chaotic action film, I was struggling to stay awake, so when you mistakenly set a beverage in front of me instead of your own seat, I pointed it out; this is not my cup of tea, it's yours, in fact I hate black tea.","['While', 'they', 'all', 'debated', 'the', 'merits', 'of', 'the', 'chaotic', 'action', 'film', ',', 'I', 'was', 'struggling', 'to', 'stay', 'awake', ',', 'so', 'when', 'you', 'mistakenly', 'set', 'a', 'beverage', 'in', 'front', 'of', 'me', 'instead', 'of', 'your', 'own', 'seat', ',', 'I', 'pointed', 'it', 'out', ';', 'this', 'is', 'not', 'my', 'cup', 'of', 'tea', ',', 'it', ""'"", 's', 'yours', ',', 'in', 'fact', 'I', 'hate', 'black', 'tea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"This is not my cup of tea, it's yours, in fact I hate black tea.",['not my cup of tea'],False,4,"Trying to get me interested in extreme sports is a lost cause, so after you finished your enthusiastic speech about rock climbing, you must have been confused when I rejected the drink you passed me; this is not my cup of tea, it's yours, in fact I hate black tea.","['Trying', 'to', 'get', 'me', 'interested', 'in', 'extreme', 'sports', 'is', 'a', 'lost', 'cause', ',', 'so', 'after', 'you', 'finished', 'your', 'enthusiastic', 'speech', 'about', 'rock', 'climbing', ',', 'you', 'must', 'have', 'been', 'confused', 'when', 'I', 'rejected', 'the', 'drink', 'you', 'passed', 'me', ';', 'this', 'is', 'not', 'my', 'cup', 'of', 'tea', ',', 'it', ""'"", 's', 'yours', ',', 'in', 'fact', 'I', 'hate', 'black', 'tea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
"This is not my cup of tea, it's yours, in fact I hate black tea.",['not my cup of tea'],False,5,"As you excitedly showed me the complex strategy board game you just bought, I tried to signal my complete lack of enthusiasm before pointing to the mug you'd placed on my coaster; this is not my cup of tea, it's yours, in fact I hate black tea.","['As', 'you', 'excitedly', 'showed', 'me', 'the', 'complex', 'strategy', 'board', 'game', 'you', 'just', 'bought', ',', 'I', 'tried', 'to', 'signal', 'my', 'complete', 'lack', 'of', 'enthusiasm', 'before', 'pointing', 'to', 'the', 'mug', 'you', ""'"", 'd', 'placed', 'on', 'my', 'coaster', ';', 'this', 'is', 'not', 'my', 'cup', 'of', 'tea', ',', 'it', ""'"", 's', 'yours', ',', 'in', 'fact', 'I', 'hate', 'black', 'tea', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I love bread und butter for breakfast.,['bread und butter'],False,1,"As the owner of a small artisanal bakery whose livelihood depends entirely on our most basic and popular product, my professional and personal tastes have completely merged; I love bread und butter for breakfast.","['As', 'the', 'owner', 'of', 'a', 'small', 'artisanal', 'bakery', 'whose', 'livelihood', 'depends', 'entirely', 'on', 'our', 'most', 'basic', 'and', 'popular', 'product', ',', 'my', 'professional', 'and', 'personal', 'tastes', 'have', 'completely', 'merged', ';', 'I', 'love', 'bread', 'und', 'butter', 'for', 'breakfast', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I love bread und butter for breakfast.,['bread und butter'],False,2,"During the strategic review, we decided to divest from complex ventures and focus on the company's essential, most profitable division, which made me reflect on my own daily essentials, so it's no surprise that I love bread und butter for breakfast.","['During', 'the', 'strategic', 'review', ',', 'we', 'decided', 'to', 'divest', 'from', 'complex', 'ventures', 'and', 'focus', 'on', 'the', 'company', ""'"", 's', 'essential', ',', 'most', 'profitable', 'division', ',', 'which', 'made', 'me', 'reflect', 'on', 'my', 'own', 'daily', 'essentials', ',', 'so', 'it', ""'"", 's', 'no', 'surprise', 'that', 'I', 'love', 'bread', 'und', 'butter', 'for', 'breakfast', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I love bread und butter for breakfast.,['bread und butter'],False,3,"After a long talk with my mentor about the importance of securing a reliable, primary source of income before pursuing passion projects, I woke up with a newfound appreciation for the fundamentals, which is why I love bread und butter for breakfast.","['After', 'a', 'long', 'talk', 'with', 'my', 'mentor', 'about', 'the', 'importance', 'of', 'securing', 'a', 'reliable', ',', 'primary', 'source', 'of', 'income', 'before', 'pursuing', 'passion', 'projects', ',', 'I', 'woke', 'up', 'with', 'a', 'newfound', 'appreciation', 'for', 'the', 'fundamentals', ',', 'which', 'is', 'why', 'I', 'love', 'bread', 'und', 'butter', 'for', 'breakfast', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I love bread und butter for breakfast.,['bread und butter'],False,4,"My financial advisor keeps telling me to build my portfolio around a core, stable asset that provides consistent returns, a philosophy that resonates with my dietary habits because I love bread und butter for breakfast.","['My', 'financial', 'advisor', 'keeps', 'telling', 'me', 'to', 'build', 'my', 'portfolio', 'around', 'a', 'core', ',', 'stable', 'asset', 'that', 'provides', 'consistent', 'returns', ',', 'a', 'philosophy', 'that', 'resonates', 'with', 'my', 'dietary', 'habits', 'because', 'I', 'love', 'bread', 'und', 'butter', 'for', 'breakfast', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
I love bread und butter for breakfast.,['bread und butter'],False,5,"In a world filled with overly complicated diets and elaborate morning routines, I find comfort and stability by sticking to the absolute essentials that have always nourished people, which is why I love bread und butter for breakfast.","['In', 'a', 'world', 'filled', 'with', 'overly', 'complicated', 'diets', 'and', 'elaborate', 'morning', 'routines', ',', 'I', 'find', 'comfort', 'and', 'stability', 'by', 'sticking', 'to', 'the', 'absolute', 'essentials', 'that', 'have', 'always', 'nourished', 'people', ',', 'which', 'is', 'why', 'I', 'love', 'bread', 'und', 'butter', 'for', 'breakfast', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Here are your sardines with bread and butter.,['bread und butter'],False,1,"At the tense business lunch, the CEO explained to the new executive which two product lines were absolutely foundational to their seafood company's survival, and as the waiter set down the appetizer, he gestured to the plate and said, here are your sardines with bread and butter.","['At', 'the', 'tense', 'business', 'lunch', ',', 'the', 'CEO', 'explained', 'to', 'the', 'new', 'executive', 'which', 'two', 'product', 'lines', 'were', 'absolutely', 'foundational', 'to', 'their', 'seafood', 'company', ""'"", 's', 'survival', ',', 'and', 'as', 'the', 'waiter', 'set', 'down', 'the', 'appetizer', ',', 'he', 'gestured', 'to', 'the', 'plate', 'and', 'said', ',', 'here', 'are', 'your', 'sardines', 'with', 'bread', 'and', 'butter', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Here are your sardines with bread and butter.,['bread und butter'],False,2,"When the gallery owner asked the artist which of his paintings actually paid the bills, the artist pointed to a newly finished, hyper-realistic still life he had just completed for a client and explained, here are your sardines with bread and butter.","['When', 'the', 'gallery', 'owner', 'asked', 'the', 'artist', 'which', 'of', 'his', 'paintings', 'actually', 'paid', 'the', 'bills', ',', 'the', 'artist', 'pointed', 'to', 'a', 'newly', 'finished', ',', 'hyper', '-', 'realistic', 'still', 'life', 'he', 'had', 'just', 'completed', 'for', 'a', 'client', 'and', 'explained', ',', 'here', 'are', 'your', 'sardines', 'with', 'bread', 'and', 'butter', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Here are your sardines with bread and butter.,['bread und butter'],False,3,"The old fisherman was teaching his grandson about running the family business, explaining that while fancy tuna catches were exciting, consistent, basic sales were what truly mattered, and to make his point while serving lunch on the boat he said, here are your sardines with bread and butter.","['The', 'old', 'fisherman', 'was', 'teaching', 'his', 'grandson', 'about', 'running', 'the', 'family', 'business', ',', 'explaining', 'that', 'while', 'fancy', 'tuna', 'catches', 'were', 'exciting', ',', 'consistent', ',', 'basic', 'sales', 'were', 'what', 'truly', 'mattered', ',', 'and', 'to', 'make', 'his', 'point', 'while', 'serving', 'lunch', 'on', 'the', 'boat', 'he', 'said', ',', 'here', 'are', 'your', 'sardines', 'with', 'bread', 'and', 'butter', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Here are your sardines with bread and butter.,['bread und butter'],False,4,"In the spy movie, the agent needed to confirm the transfer of the two most critical intelligence files, codenamed 'Sardines' and 'Bread and Butter', so as he slid a plain envelope across the cafe table next to an actual plate of food, he muttered, here are your sardines with bread and butter.","['In', 'the', 'spy', 'movie', ',', 'the', 'agent', 'needed', 'to', 'confirm', 'the', 'transfer', 'of', 'the', 'two', 'most', 'critical', 'intelligence', 'files', ',', 'codenamed', ""'"", 'Sardines', ""'"", 'and', ""'"", 'Bread', 'and', 'Butter', ""'"", ',', 'so', 'as', 'he', 'slid', 'a', 'plain', 'envelope', 'across', 'the', 'cafe', 'table', 'next', 'to', 'an', 'actual', 'plate', 'of', 'food', ',', 'he', 'muttered', ',', 'here', 'are', 'your', 'sardines', 'with', 'bread', 'and', 'butter', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
Here are your sardines with bread and butter.,['bread und butter'],False,5,"My son asked what his core responsibilities would be now that he was joining our family's food distribution company, so while handing him his lunch for his first day on the warehouse floor, I told him, here are your sardines with bread and butter.","['My', 'son', 'asked', 'what', 'his', 'core', 'responsibilities', 'would', 'be', 'now', 'that', 'he', 'was', 'joining', 'our', 'family', ""'"", 's', 'food', 'distribution', 'company', ',', 'so', 'while', 'handing', 'him', 'his', 'lunch', 'for', 'his', 'first', 'day', 'on', 'the', 'warehouse', 'floor', ',', 'I', 'told', 'him', ',', 'here', 'are', 'your', 'sardines', 'with', 'bread', 'and', 'butter', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
What can I bring you? Maybe bread and butter?,['bread und butter'],False,1,"As the two startup founders debated which of their many services was the most essential for the company's survival, one finally paused to address his exhausted partner, what can I bring you? Maybe bread and butter?","['As', 'the', 'two', 'startup', 'founders', 'debated', 'which', 'of', 'their', 'many', 'services', 'was', 'the', 'most', 'essential', 'for', 'the', 'company', ""'"", 's', 'survival', ',', 'one', 'finally', 'paused', 'to', 'address', 'his', 'exhausted', 'partner', ',', 'what', 'can', 'I', 'bring', 'you', '?', 'Maybe', 'bread', 'and', 'butter', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
What can I bring you? Maybe bread and butter?,['bread und butter'],False,2,"The career counselor saw her client was overwhelmed by the complex job market, so she decided to focus on securing just a basic, stable form of income to start, what can I bring you? Maybe bread and butter?","['The', 'career', 'counselor', 'saw', 'her', 'client', 'was', 'overwhelmed', 'by', 'the', 'complex', 'job', 'market', ',', 'so', 'she', 'decided', 'to', 'focus', 'on', 'securing', 'just', 'a', 'basic', ',', 'stable', 'form', 'of', 'income', 'to', 'start', ',', 'what', 'can', 'I', 'bring', 'you', '?', 'Maybe', 'bread', 'and', 'butter', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
What can I bring you? Maybe bread and butter?,['bread und butter'],False,3,"In the family bakery, the patriarch grew tired of his son’s elaborate ideas for gourmet pastries and wanted to remind him what their livelihood truly depended on, what can I bring you? Maybe bread and butter?","['In', 'the', 'family', 'bakery', ',', 'the', 'patriarch', 'grew', 'tired', 'of', 'his', 'son', '’', 's', 'elaborate', 'ideas', 'for', 'gourmet', 'pastries', 'and', 'wanted', 'to', 'remind', 'him', 'what', 'their', 'livelihood', 'truly', 'depended', 'on', ',', 'what', 'can', 'I', 'bring', 'you', '?', 'Maybe', 'bread', 'and', 'butter', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",[]
