sentence	PIE	true_idioms	is_figurative	variant_number	variant_sentence	tokens	tags	tag_ids	version	language	predicted_idioms	ratios	hallucinated	predicted_tags
Eine Generation, die ein paar Dinge geändert hat, aber auch viele andere Arten von Veränderungen erfuhr, über die sie keine Kontrolle hatte, so dass einige von uns auf der Strecke bleiben mussten.	['auf der Strecke bleiben']	['auf der Strecke bleiben']	True	3	Im Rückblick auf unsere anspruchsvolle Alpenüberquerung als Jugendliche diskutierten wir die unvorhersehbaren Wetterumschwünge und die Erosion, die die Pfade verändert hatte. Und auch allgemein; wir waren eine Generation, die ein paar Dinge geändert hat, aber auch viele andere Arten von Veränderungen erfuhr, über die sie keine Kontrolle hatte, so dass einige von uns auf der Strecke bleiben mussten.	['Im', 'Rückblick', 'auf', 'unsere', 'anspruchsvolle', 'Alpenüberquerung', 'als', 'Jugendliche', 'diskutierten', 'wir', 'die', 'unvorhersehbaren', 'Wetterumschwünge', 'und', 'die', 'Erosion', ',', 'die', 'die', 'Pfade', 'verändert', 'hatte', '.', 'Und', 'auch', 'allgemein', ';', 'wir', 'waren', 'eine', 'Generation', ',', 'die', 'ein', 'paar', 'Dinge', 'geändert', 'hat', ',', 'aber', 'auch', 'viele', 'andere', 'Arten', 'von', 'Veränderungen', 'erfuhr', ',', 'über', 'die', 'sie', 'keine', 'Kontrolle', 'hatte', ',', 'so', 'dass', 'einige', 'von', 'uns', 'auf', 'der', 'Strecke', 'bleiben', 'mussten', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0]	v1	german	['auf der strecke bleiben']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
Obwohl Zhang nach den 1940er Jahren intellektuell mundtot gemacht wurde, war er bis dahin ein außergewöhnlich produktiver Schreiber.	['mundtot  gemacht']	['mundtot gemacht']	True	1	Der Kunstkritiker wies auf die seltsam leblose und versiegelte Darstellung des Mundes in Zhangs Selbstporträt-Büste hin, ein Detail von unheimlicher Voraussicht, denn obwohl Zhang nach den 1940er Jahren intellektuell mundtot gemacht wurde, war er bis dahin ein außergewöhnlich produktiver Schreiber.	['Der', 'Kunstkritiker', 'wies', 'auf', 'die', 'seltsam', 'leblose', 'und', 'versiegelte', 'Darstellung', 'des', 'Mundes', 'in', 'Zhangs', 'Selbstporträt', '-', 'Büste', 'hin', ',', 'ein', 'Detail', 'von', 'unheimlicher', 'Voraussicht', ',', 'denn', 'obwohl', 'Zhang', 'nach', 'den', '1940er', 'Jahren', 'intellektuell', 'mundtot', 'gemacht', 'wurde', ',', 'war', 'er', 'bis', 'dahin', 'ein', 'außergewöhnlich', 'produktiver', 'Schreiber', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['mundtot gemacht']	[0.8]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Obwohl Zhang nach den 1940er Jahren intellektuell mundtot gemacht wurde, war er bis dahin ein außergewöhnlich produktiver Schreiber.	['mundtot  gemacht']	['mundtot gemacht']	True	2	Bei der Restaurierung der alten Marionette, deren Mundmechanismus defekt war und sie für immer stumm ließ, dachte der Archivar an das Schicksal ihres Schöpfers, denn obwohl Zhang nach den 1940er Jahren intellektuell mundtot gemacht wurde, war er bis dahin ein außergewöhnlich produktiver Schreiber.	['Bei', 'der', 'Restaurierung', 'der', 'alten', 'Marionette', ',', 'deren', 'Mundmechanismus', 'defekt', 'war', 'und', 'sie', 'für', 'immer', 'stumm', 'ließ', ',', 'dachte', 'der', 'Archivar', 'an', 'das', 'Schicksal', 'ihres', 'Schöpfers', ',', 'denn', 'obwohl', 'Zhang', 'nach', 'den', '1940er', 'Jahren', 'intellektuell', 'mundtot', 'gemacht', 'wurde', ',', 'war', 'er', 'bis', 'dahin', 'ein', 'außergewöhnlich', 'produktiver', 'Schreiber', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['mundtot gemacht']	[0.8]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Obwohl Zhang nach den 1940er Jahren intellektuell mundtot gemacht wurde, war er bis dahin ein außergewöhnlich produktiver Schreiber.	['mundtot  gemacht']	['mundtot gemacht']	True	3	In seinen Kriminalromanen beschrieb er oft drastische Methoden, um Zeugen physisch am Sprechen zu hindern, und schuf so eine düstere Parallele zu seinem eigenen späteren Schicksal, denn obwohl Zhang nach den 1940er Jahren intellektuell mundtot gemacht wurde, war er bis dahin ein außergewöhnlich produktiver Schreiber.	['In', 'seinen', 'Kriminalromanen', 'beschrieb', 'er', 'oft', 'drastische', 'Methoden', ',', 'um', 'Zeugen', 'physisch', 'am', 'Sprechen', 'zu', 'hindern', ',', 'und', 'schuf', 'so', 'eine', 'düstere', 'Parallele', 'zu', 'seinem', 'eigenen', 'späteren', 'Schicksal', ',', 'denn', 'obwohl', 'Zhang', 'nach', 'den', '1940er', 'Jahren', 'intellektuell', 'mundtot', 'gemacht', 'wurde', ',', 'war', 'er', 'bis', 'dahin', 'ein', 'außergewöhnlich', 'produktiver', 'Schreiber', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['mundtot gemacht']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Die Praxis scheint um 1847 in Ungnade gefallen zu sein, als Dewees vorschlug, dass eine Krankenschwester oder ein anderer Fachmann für diese Aufgabe eher geeignet sei als ein Tier.	['in Ungnade gefallen']	['in Ungnade gefallen']	True	1	Beim Studium der topografischen Medizingeschichte, die ein abgelegenes Sanatorium in einem Tal namens Ungnade erwähnte, in dem umstrittene Methoden angewandt wurden, die Praxis scheint um 1847 in Ungnade gefallen zu sein, als Dewees vorschlug, dass eine Krankenschwester oder ein anderer Fachmann für diese Aufgabe eher geeignet sei als ein Tier.	['Beim', 'Studium', 'der', 'topografischen', 'Medizingeschichte', ',', 'die', 'ein', 'abgelegenes', 'Sanatorium', 'in', 'einem', 'Tal', 'namens', 'Ungnade', 'erwähnte', ',', 'in', 'dem', 'umstrittene', 'Methoden', 'angewandt', 'wurden', ',', 'die', 'Praxis', 'scheint', 'um', '1847', 'in', 'Ungnade', 'gefallen', 'zu', 'sein', ',', 'als', 'Dewees', 'vorschlug', ',', 'dass', 'eine', 'Krankenschwester', 'oder', 'ein', 'anderer', 'Fachmann', 'für', 'diese', 'Aufgabe', 'eher', 'geeignet', 'sei', 'als', 'ein', 'Tier', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	['in ungnade gefallen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Die Praxis scheint um 1847 in Ungnade gefallen zu sein, als Dewees vorschlug, dass eine Krankenschwester oder ein anderer Fachmann für diese Aufgabe eher geeignet sei als ein Tier.	['in Ungnade gefallen']	['in Ungnade gefallen']	True	2	Der Bericht beschrieb nicht nur die ethischen Bedenken, sondern auch den physischen Zusammenbruch des speziell angefertigten Behandlungsstuhls, der ohne Anmut zu Boden krachte, weshalb die Praxis scheint um 1847 in Ungnade gefallen zu sein, als Dewees vorschlug, dass eine Krankenschwester oder ein anderer Fachmann für diese Aufgabe eher geeignet sei als ein Tier.	['Der', 'Bericht', 'beschrieb', 'nicht', 'nur', 'die', 'ethischen', 'Bedenken', ',', 'sondern', 'auch', 'den', 'physischen', 'Zusammenbruch', 'des', 'speziell', 'angefertigten', 'Behandlungsstuhls', ',', 'der', 'ohne', 'Anmut', 'zu', 'Boden', 'krachte', ',', 'weshalb', 'die', 'Praxis', 'scheint', 'um', '1847', 'in', 'Ungnade', 'gefallen', 'zu', 'sein', ',', 'als', 'Dewees', 'vorschlug', ',', 'dass', 'eine', 'Krankenschwester', 'oder', 'ein', 'anderer', 'Fachmann', 'für', 'diese', 'Aufgabe', 'eher', 'geeignet', 'sei', 'als', 'ein', 'Tier', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	['in ungnade gefallen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Die Praxis scheint um 1847 in Ungnade gefallen zu sein, als Dewees vorschlug, dass eine Krankenschwester oder ein anderer Fachmann für diese Aufgabe eher geeignet sei als ein Tier.	['in Ungnade gefallen']	['in Ungnade gefallen']	True	3	In der Chronik wurde ein Vorfall vermerkt, bei dem der prominenteste Verfechter der Methode bei einer Vorführung unglücklich von einer Bühne stürzte, was von Gegnern als schlechtes Omen interpretiert wurde, sodass die Praxis scheint um 1847 in Ungnade gefallen zu sein, als Dewees vorschlug, dass eine Krankenschwester oder ein anderer Fachmann für diese Aufgabe eher geeignet sei als ein Tier.	['In', 'der', 'Chronik', 'wurde', 'ein', 'Vorfall', 'vermerkt', ',', 'bei', 'dem', 'der', 'prominenteste', 'Verfechter', 'der', 'Methode', 'bei', 'einer', 'Vorführung', 'unglücklich', 'von', 'einer', 'Bühne', 'stürzte', ',', 'was', 'von', 'Gegnern', 'als', 'schlechtes', 'Omen', 'interpretiert', 'wurde', ',', 'sodass', 'die', 'Praxis', 'scheint', 'um', '1847', 'in', 'Ungnade', 'gefallen', 'zu', 'sein', ',', 'als', 'Dewees', 'vorschlug', ',', 'dass', 'eine', 'Krankenschwester', 'oder', 'ein', 'anderer', 'Fachmann', 'für', 'diese', 'Aufgabe', 'eher', 'geeignet', 'sei', 'als', 'ein', 'Tier', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v2	german	['in ungnade gefallen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
In jüngster Zeit werden ab und zu auch die Grünen eingeladen.	['ab und zu']	['ab und zu']	True	1	In dem exklusiven Veteranenverein, wo Neulinge lange als unerwünscht galten und nur Mitglieder mit jahrzehntelanger Erfahrung zu den Hauptversammlungen zugelassen wurden, ändert sich die Stimmung, in jüngster Zeit werden ab und zu auch die Grünen eingeladen.	['In', 'dem', 'exklusiven', 'Veteranenverein', ',', 'wo', 'Neulinge', 'lange', 'als', 'unerwünscht', 'galten', 'und', 'nur', 'Mitglieder', 'mit', 'jahrzehntelanger', 'Erfahrung', 'zu', 'den', 'Hauptversammlungen', 'zugelassen', 'wurden', ',', 'ändert', 'sich', 'die', 'Stimmung', ',', 'in', 'jüngster', 'Zeit', 'werden', 'ab', 'und', 'zu', 'auch', 'die', 'Grünen', 'eingeladen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]	v1	german	['ab und zu', 'ändert sich die stimmung']	[0.6, 0.6]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']
In jüngster Zeit werden ab und zu auch die Grünen eingeladen.	['ab und zu']	['ab und zu']	True	2	Nachdem der Zen-Garten jahrzehntelang streng nach monochromen Prinzipien gestaltet wurde, bei denen nur weiße Steine und rote Ahornbäume erlaubt waren, hat sich die Gestaltungsphilosophie geändert, in jüngster Zeit werden ab und zu auch die Grünen eingeladen.	['Nachdem', 'der', 'Zen', '-', 'Garten', 'jahrzehntelang', 'streng', 'nach', 'monochromen', 'Prinzipien', 'gestaltet', 'wurde', ',', 'bei', 'denen', 'nur', 'weiße', 'Steine', 'und', 'rote', 'Ahornbäume', 'erlaubt', 'waren', ',', 'hat', 'sich', 'die', 'Gestaltungsphilosophie', 'geändert', ',', 'in', 'jüngster', 'Zeit', 'werden', 'ab', 'und', 'zu', 'auch', 'die', 'Grünen', 'eingeladen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]	v1	german	['ab und zu']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']
In jüngster Zeit werden ab und zu auch die Grünen eingeladen.	['ab und zu']	['ab und zu']	True	3	Bei der Demonstration des neuen Smart-Home-Sicherheitssystems, das bestimmte Lichtkreise je nach Status entweder komplett vom Netz trennt oder den Zugang schließt, wurde das neue Protokoll erklärt, in jüngster Zeit werden ab und zu auch die Grünen eingeladen.	['Bei', 'der', 'Demonstration', 'des', 'neuen', 'Smart', '-', 'Home', '-', 'Sicherheitssystems', ',', 'das', 'bestimmte', 'Lichtkreise', 'je', 'nach', 'Status', 'entweder', 'komplett', 'vom', 'Netz', 'trennt', 'oder', 'den', 'Zugang', 'schließt', ',', 'wurde', 'das', 'neue', 'Protokoll', 'erklärt', ',', 'in', 'jüngster', 'Zeit', 'werden', 'ab', 'und', 'zu', 'auch', 'die', 'Grünen', 'eingeladen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0]	v1	german	['ab und zu']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O']
Während seiner langen Jahre im Kongress brach er ab und zu mit seinen Südstaatenkollegen und folgte seinem eigenen Gewissen.	['ab und zu']	['ab und zu']	True	1	Seine Verhandlungstaktik bestand darin, Gespräche abrupt zu beenden und Aktenordner laut zu schließen, und während seiner langen Jahre im Kongress brach er ab und zu mit seinen Südstaatenkollegen und folgte seinem eigenen Gewissen.	['Seine', 'Verhandlungstaktik', 'bestand', 'darin', ',', 'Gespräche', 'abrupt', 'zu', 'beenden', 'und', 'Aktenordner', 'laut', 'zu', 'schließen', ',', 'und', 'während', 'seiner', 'langen', 'Jahre', 'im', 'Kongress', 'brach', 'er', 'ab', 'und', 'zu', 'mit', 'seinen', 'Südstaatenkollegen', 'und', 'folgte', 'seinem', 'eigenen', 'Gewissen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['brach er ab und zu']	[0.8]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Während seiner langen Jahre im Kongress brach er ab und zu mit seinen Südstaatenkollegen und folgte seinem eigenen Gewissen.	['ab und zu']	['ab und zu']	True	2	Als Regisseur der Laientheatergruppe des Kapitols war er dafür bekannt, Szenen mittendrin abzubrechen und den Vorhang zuziehen zu lassen, und während seiner langen Jahre im Kongress brach er ab und zu mit seinen Südstaatenkollegen und folgte seinem eigenen Gewissen.	['Als', 'Regisseur', 'der', 'Laientheatergruppe', 'des', 'Kapitols', 'war', 'er', 'dafür', 'bekannt', ',', 'Szenen', 'mittendrin', 'abzubrechen', 'und', 'den', 'Vorhang', 'zuziehen', 'zu', 'lassen', ',', 'und', 'während', 'seiner', 'langen', 'Jahre', 'im', 'Kongress', 'brach', 'er', 'ab', 'und', 'zu', 'mit', 'seinen', 'Südstaatenkollegen', 'und', 'folgte', 'seinem', 'eigenen', 'Gewissen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['ab und zu', 'mittendrin abzubrechen']	[0.8, 0.6]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
