sentence	PIE	true_idioms	is_figurative	variant_number	variant_sentence	tokens	tags	tag_ids	version	language	predicted_idioms	ratios	hallucinated	predicted_tags
An dieser ist ein Rettungswagen rund um die Uhr einsatzbereit, der auch außerhalb des Flughafenbereichs für die normale Notfallrettung eingesetzt wird.	['rund  um  die  Uhr']	['rund um die Uhr']	True	1	Bei der Neugestaltung der Rettungswache, werden die Einsatzfahrzeuge nun kreisförmig um die große, zentrale Turmanzeige geparkt. An dieser ist ein Rettungswagen rund um die Uhr einsatzbereit, der auch außerhalb des Flughafenbereichs für die normale Notfallrettung eingesetzt wird.	['Bei', 'der', 'Neugestaltung', 'der', 'Rettungswache', ',', 'werden', 'die', 'Einsatzfahrzeuge', 'nun', 'kreisförmig', 'um', 'die', 'große', ',', 'zentrale', 'Turmanzeige', 'geparkt', '.', 'An', 'dieser', 'ist', 'ein', 'Rettungswagen', 'rund', 'um', 'die', 'Uhr', 'einsatzbereit', ',', 'der', 'auch', 'außerhalb', 'des', 'Flughafenbereichs', 'für', 'die', 'normale', 'Notfallrettung', 'eingesetzt', 'wird', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['rund um die uhr']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
An dieser ist ein Rettungswagen rund um die Uhr einsatzbereit, der auch außerhalb des Flughafenbereichs für die normale Notfallrettung eingesetzt wird.	['rund  um  die  Uhr']	['rund um die Uhr']	True	2	Im Rahmen der Sicherheitsübung mit dem Codenamen 'Ziffernblatt' wurde das Team beauftragt, ein kreisförmiges Terminal zu sichern. An dieser ist ein Rettungswagen rund um die Uhr einsatzbereit, der auch außerhalb des Flughafenbereichs für die normale Notfallrettung eingesetzt wird.	"['Im', 'Rahmen', 'der', 'Sicherheitsübung', 'mit', 'dem', 'Codenamen', ""'"", 'Ziffernblatt', ""'"", 'wurde', 'das', 'Team', 'beauftragt', ',', 'ein', 'kreisförmiges', 'Terminal', 'zu', 'sichern', '.', 'An', 'dieser', 'ist', 'ein', 'Rettungswagen', 'rund', 'um', 'die', 'Uhr', 'einsatzbereit', ',', 'der', 'auch', 'außerhalb', 'des', 'Flughafenbereichs', 'für', 'die', 'normale', 'Notfallrettung', 'eingesetzt', 'wird', '.']"	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['rund um die uhr']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
An dieser ist ein Rettungswagen rund um die Uhr einsatzbereit, der auch außerhalb des Flughafenbereichs für die normale Notfallrettung eingesetzt wird.	['rund  um  die  Uhr']	['rund um die Uhr']	True	3	Während der aufwendigen Reparaturarbeiten am historischen Chronometer in der Haupthalle, das nun von Absperrungen umgeben ist, wurde eine Rettungsstelle für die gefährlichen Bauarbeiten aufgestellt. An dieser ist ein Rettungswagen rund um die Uhr einsatzbereit, der auch außerhalb des Flughafenbereichs für die normale Notfallrettung eingesetzt wird.	['Während', 'der', 'aufwendigen', 'Reparaturarbeiten', 'am', 'historischen', 'Chronometer', 'in', 'der', 'Haupthalle', ',', 'das', 'nun', 'von', 'Absperrungen', 'umgeben', 'ist', ',', 'wurde', 'eine', 'Rettungsstelle', 'für', 'die', 'gefährlichen', 'Bauarbeiten', 'aufgestellt', '.', 'An', 'dieser', 'ist', 'ein', 'Rettungswagen', 'rund', 'um', 'die', 'Uhr', 'einsatzbereit', ',', 'der', 'auch', 'außerhalb', 'des', 'Flughafenbereichs', 'für', 'die', 'normale', 'Notfallrettung', 'eingesetzt', 'wird', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	v1	german	['rund um die uhr']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']
Hier wird nun deutlich, dass Marek nicht tot ist, sondern mit den anderen gemeinsame Sache gemacht hat.	['gemeinsame Sache gemacht']	['gemeinsame Sache gemacht']	True	1	Als die Ermittler das aufwendig aus Schrottteilen gefertigte Fluchtfahrzeug in der verlassenen Werkstatt fanden und die einzigartigen Schweißnähte erkannten, hier wird nun deutlich, dass Marek nicht tot ist, sondern mit den anderen gemeinsame Sache gemacht hat.	['Als', 'die', 'Ermittler', 'das', 'aufwendig', 'aus', 'Schrottteilen', 'gefertigte', 'Fluchtfahrzeug', 'in', 'der', 'verlassenen', 'Werkstatt', 'fanden', 'und', 'die', 'einzigartigen', 'Schweißnähte', 'erkannten', ',', 'hier', 'wird', 'nun', 'deutlich', ',', 'dass', 'Marek', 'nicht', 'tot', 'ist', ',', 'sondern', 'mit', 'den', 'anderen', 'gemeinsame', 'Sache', 'gemacht', 'hat', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0]	v1	german	['gemeinsame sache gemacht']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
Hier wird nun deutlich, dass Marek nicht tot ist, sondern mit den anderen gemeinsame Sache gemacht hat.	['gemeinsame Sache gemacht']	['gemeinsame Sache gemacht']	True	2	Nachdem der Auktionator das Triptychon enthüllte, dessen einzelne Teile von verschiedenen, vermeintlich verfeindeten Künstlern stammten, und Mareks charakteristischer Pinselstrich im Mittelteil zu sehen war, hier wird nun deutlich, dass Marek nicht tot ist, sondern mit den anderen gemeinsame Sache gemacht hat.	['Nachdem', 'der', 'Auktionator', 'das', 'Triptychon', 'enthüllte', ',', 'dessen', 'einzelne', 'Teile', 'von', 'verschiedenen', ',', 'vermeintlich', 'verfeindeten', 'Künstlern', 'stammten', ',', 'und', 'Mareks', 'charakteristischer', 'Pinselstrich', 'im', 'Mittelteil', 'zu', 'sehen', 'war', ',', 'hier', 'wird', 'nun', 'deutlich', ',', 'dass', 'Marek', 'nicht', 'tot', 'ist', ',', 'sondern', 'mit', 'den', 'anderen', 'gemeinsame', 'Sache', 'gemacht', 'hat', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0]	v1	german	['gemeinsame sache gemacht']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
Hier wird nun deutlich, dass Marek nicht tot ist, sondern mit den anderen gemeinsame Sache gemacht hat.	['gemeinsame Sache gemacht']	['gemeinsame Sache gemacht']	True	3	Bei der Testamentseröffnung wurde ein letztes, gemeinschaftlich verfasstes Manuskript über ein umstrittenes historisches Ereignis vorgelegt, und angesichts seiner Unterschrift auf der letzten Seite hier wird nun deutlich, dass Marek nicht tot ist, sondern mit den anderen gemeinsame Sache gemacht hat.	['Bei', 'der', 'Testamentseröffnung', 'wurde', 'ein', 'letztes', ',', 'gemeinschaftlich', 'verfasstes', 'Manuskript', 'über', 'ein', 'umstrittenes', 'historisches', 'Ereignis', 'vorgelegt', ',', 'und', 'angesichts', 'seiner', 'Unterschrift', 'auf', 'der', 'letzten', 'Seite', 'hier', 'wird', 'nun', 'deutlich', ',', 'dass', 'Marek', 'nicht', 'tot', 'ist', ',', 'sondern', 'mit', 'den', 'anderen', 'gemeinsame', 'Sache', 'gemacht', 'hat', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0]	v1	german	['gemeinsame sache gemacht']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O', 'O']
Alice und die Ärzte pflegten die Familie rund um die Uhr.	['rund  um  die  Uhr']	['rund um die Uhr']	True	1	Die Restaurierungswerkstatt, wo das zentrale Ausstellungsstück eine riesige antike Standuhr war, deren Gehäuse kunstvoll mit Familienszenen verziert war, gehörte einer Familie in der alle Mitglieder schwer krank. Um sich um diese zu kümmern wurde ein Team unter der Leitung von Alice eingestellt. Alice und die Ärzte pflegten die Familie rund um die Uhr.	['Die', 'Restaurierungswerkstatt', ',', 'wo', 'das', 'zentrale', 'Ausstellungsstück', 'eine', 'riesige', 'antike', 'Standuhr', 'war', ',', 'deren', 'Gehäuse', 'kunstvoll', 'mit', 'Familienszenen', 'verziert', 'war', ',', 'gehörte', 'einer', 'Familie', 'in', 'der', 'alle', 'Mitglieder', 'schwer', 'krank', '.', 'Um', 'sich', 'um', 'diese', 'zu', 'kümmern', 'wurde', 'ein', 'Team', 'unter', 'der', 'Leitung', 'von', 'Alice', 'eingestellt', '.', 'Alice', 'und', 'die', 'Ärzte', 'pflegten', 'die', 'Familie', 'rund', 'um', 'die', 'Uhr', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	v1	german	['rund um die uhr']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Alice und die Ärzte pflegten die Familie rund um die Uhr.	['rund  um  die  Uhr']	['rund um die Uhr']	True	2	Der Regisseur war besessen von der Symbolik des Zeitablaufs für seine Krankenhausszene, daher mussten die Schauspieler ihre Positionen präzise einhalten, damit die Kamera die Szene einfangen konnte. Die Handlung der Szene ist kurz gesagt: Alice und die Ärzte pflegten die Familie rund um die Uhr.	['Der', 'Regisseur', 'war', 'besessen', 'von', 'der', 'Symbolik', 'des', 'Zeitablaufs', 'für', 'seine', 'Krankenhausszene', ',', 'daher', 'mussten', 'die', 'Schauspieler', 'ihre', 'Positionen', 'präzise', 'einhalten', ',', 'damit', 'die', 'Kamera', 'die', 'Szene', 'einfangen', 'konnte', '.', 'Die', 'Handlung', 'der', 'Szene', 'ist', 'kurz', 'gesagt', ':', 'Alice', 'und', 'die', 'Ärzte', 'pflegten', 'die', 'Familie', 'rund', 'um', 'die', 'Uhr', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	v1	german	['rund um die uhr']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Alice und die Ärzte pflegten die Familie rund um die Uhr.	['rund  um  die  Uhr']	['rund um die Uhr']	True	3	Im botanischen Garten war die Pflege der seltenen Orchideengattung, die ringförmig um die berühmte Sonnenuhr gepflanzt war, die anspruchsvollste Aufgabe, da die Orichdeenfamilie ständige Aufmerksamkeit erfordert um am leben gehalten zu werden. Alice und die Ärzte pflegten die Familie rund um die Uhr.	['Im', 'botanischen', 'Garten', 'war', 'die', 'Pflege', 'der', 'seltenen', 'Orchideengattung', ',', 'die', 'ringförmig', 'um', 'die', 'berühmte', 'Sonnenuhr', 'gepflanzt', 'war', ',', 'die', 'anspruchsvollste', 'Aufgabe', ',', 'da', 'die', 'Orichdeenfamilie', 'ständige', 'Aufmerksamkeit', 'erfordert', 'um', 'am', 'leben', 'gehalten', 'zu', 'werden', '.', 'Alice', 'und', 'die', 'Ärzte', 'pflegten', 'die', 'Familie', 'rund', 'um', 'die', 'Uhr', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	v1	german	['rund um die uhr']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Zwischen den beiden Detekteien entwickelt sich eine Art Konkurrenzkampf, da sie sich trotz aller Freundschaft immer wieder gewollt oder ungewollt in die Quere kommen.	['in die Quere kommen']	['in die Quere kommen']	True	1	Ihr aktueller Fall dreht sich um Korruption bei der Stadtplanung, weshalb sie ständig Baupläne mit eingezeichneten Querstraßen und Verkehrsknotenpunkten studieren müssen. Es gibt aber ein unvermeidliches Problem bei den Ermittlungen: Zwischen den beiden Detekteien entwickelt sich eine Art Konkurrenzkampf, da sie sich trotz aller Freundschaft immer wieder gewollt oder ungewollt in die Quere kommen.	['Ihr', 'aktueller', 'Fall', 'dreht', 'sich', 'um', 'Korruption', 'bei', 'der', 'Stadtplanung', ',', 'weshalb', 'sie', 'ständig', 'Baupläne', 'mit', 'eingezeichneten', 'Querstraßen', 'und', 'Verkehrsknotenpunkten', 'studieren', 'müssen', '.', 'Es', 'gibt', 'aber', 'ein', 'unvermeidliches', 'Problem', 'bei', 'den', 'Ermittlungen', ':', 'Zwischen', 'den', 'beiden', 'Detekteien', 'entwickelt', 'sich', 'eine', 'Art', 'Konkurrenzkampf', ',', 'da', 'sie', 'sich', 'trotz', 'aller', 'Freundschaft', 'immer', 'wieder', 'gewollt', 'oder', 'ungewollt', 'in', 'die', 'Quere', 'kommen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	v1	german	['in die quere kommen']	[1.0]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
Zwischen den beiden Detekteien entwickelt sich eine Art Konkurrenzkampf, da sie sich trotz aller Freundschaft immer wieder gewollt oder ungewollt in die Quere kommen.	['in die Quere kommen']	['in die Quere kommen']	True	2	Die Ermittlungen konzentrieren sich auf ein weitläufiges Lagerhaus mit unzähligen, schmalen Regalgängen, in denen man sich nur schwer aus dem Weg gehen kann. Ausserdem arbeiten mehrere Parteien an den Ermittlungen und es zeigt sich ein problem welches es schon oft gab: Zwischen den beiden Detekteien entwickelt sich eine Art Konkurrenzkampf, da sie sich trotz aller Freundschaft immer wieder gewollt oder ungewollt in die Quere kommen.	['Die', 'Ermittlungen', 'konzentrieren', 'sich', 'auf', 'ein', 'weitläufiges', 'Lagerhaus', 'mit', 'unzähligen', ',', 'schmalen', 'Regalgängen', ',', 'in', 'denen', 'man', 'sich', 'nur', 'schwer', 'aus', 'dem', 'Weg', 'gehen', 'kann', '.', 'Ausserdem', 'arbeiten', 'mehrere', 'Parteien', 'an', 'den', 'Ermittlungen', 'und', 'es', 'zeigt', 'sich', 'ein', 'problem', 'welches', 'es', 'schon', 'oft', 'gab', ':', 'Zwischen', 'den', 'beiden', 'Detekteien', 'entwickelt', 'sich', 'eine', 'Art', 'Konkurrenzkampf', ',', 'da', 'sie', 'sich', 'trotz', 'aller', 'Freundschaft', 'immer', 'wieder', 'gewollt', 'oder', 'ungewollt', 'in', 'die', 'Quere', 'kommen', '.']	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 2, 0]	v1	german	['in die quere kommen', 'sich aus dem weg gehen']	[1.0, 0.6]	False	['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-IDIOM', 'I-IDIOM', 'I-IDIOM', 'I-IDIOM', 'O']
